country,year,age_band,value_lf,value_unemp,unemployment_rate
Argentina,2023,35-44,7148.848,298.984,4.182268247975058
Argentina,2023,45-54,6056.638,203.526,3.3603791410350103
Argentina,2023,55-64,5210.9439999999995,156.978,3.012467606637109
Argentina,2023,65+,1735.095,49.926,2.8774216973710374
Argentina,2023,,42489.072,2608.578,6.139409210914279
Argentina,2024,15-24,7080.02,1359.22,19.197968367320996
Argentina,2024,25-34,6849.248,536.457,7.832348894360373
Argentina,2024,35-44,7194.862999999999,345.388,4.800480565092066
Argentina,2024,45-54,6277.468,256.949,4.093194899599648
Argentina,2024,55-64,5405.568,258.375,4.779793723804788
Argentina,2024,65+,1888.8629999999998,94.68299999999999,5.012698115215343
Argentina,2024,,43086.816000000006,3080.661,7.149892440416111
Armenia,1997,15-24,483.6,278.8,57.650951199338294
Armenia,1997,25-34,431.1,177.6,41.19693806541405
Armenia,1997,45-54,277.79999999999995,31.8,11.447084233261341
Armenia,1997,,3490.7999999999997,523.2,14.98796837401169
Armenia,2007,15-24,1068.4,60.22,5.636465743167352
Armenia,2007,25-34,691.2,55.98,8.098958333333332
Armenia,2007,35-44,690.6,51.558,7.465682015638575
Armenia,2007,45-54,815.4,83.489,10.239023792003925
Armenia,2007,55-64,505.5,46.287,9.1566765578635
Armenia,2007,65+,375.29999999999995,9.767999999999999,2.602717825739408
Armenia,2007,,4978.200000000001,387.75899999999996,7.789140653248159
Armenia,2008,15-24,773.58,349.992,45.243155200496396
Armenia,2008,25-34,535.414,131.888,24.632900895381894
Armenia,2008,35-44,553.092,102.314,18.49854996998691
Armenia,2008,45-54,663.136,119.22,17.978212614003763
Armenia,2008,55-64,519.138,87.617,16.877400614094903
Armenia,2008,65+,198.447,21.531,10.84974829551467
Armenia,2008,,3925.2300000000005,901.776,22.973838475707154
Armenia,2009,15-24,703.528,296.827,42.19121342718413
Armenia,2009,25-34,577.678,129.356,22.392405457711735
Armenia,2009,35-44,572.726,93.416,16.310766404877725
Armenia,2009,45-54,708.16,101.754,14.3687867148667
Armenia,2009,55-64,498.426,58.149,11.666526224554898
Armenia,2009,65+,237.36,14.151,5.961830131445905
Armenia,2009,,4051.278,781.71,19.295392713114236
Armenia,2010,15-24,785.944,306.196,38.959009802225104
Armenia,2010,25-34,611.905,133.602,21.833781387633703
Armenia,2010,35-44,550.506,87.816,15.951869734389817
Armenia,2010,45-54,730.346,115.016,15.748152245647953
Armenia,2010,55-64,630.0,87.009,13.810952380952383
Armenia,2010,65+,215.61900000000003,13.149000000000001,6.098256647141485
Armenia,2010,,4274.211,834.4559999999999,19.523041796485945
Armenia,2011,15-24,735.4689999999999,290.8,39.53939595006724
Armenia,2011,25-34,598.392,126.185,21.087347424430806
Armenia,2011,35-44,543.506,79.836,14.689074269649277
Armenia,2011,45-54,698.434,95.506,13.67430566095007
Armenia,2011,55-64,650.5649999999999,107.64599999999999,16.546540314957
Armenia,2011,65+,245.84699999999998,16.68,6.784707562020281
Armenia,2011,,4208.508,794.721,18.883675639917996
Armenia,2012,15-24,688.176,243.892,35.440352467973305
Armenia,2012,25-34,627.586,126.632,20.177633025593305
Armenia,2012,35-44,543.644,80.292,14.769223977455837
Armenia,2012,45-54,669.266,92.11,13.762838691940127
Armenia,2012,55-64,684.912,85.236,12.444810428200995
Armenia,2012,65+,234.279,18.078,7.716440654091916
Armenia,2012,,4196.07,734.784,17.511242662777317
Armenia,2013,15-24,628.492,228.232,36.31422516117946
Armenia,2013,25-34,619.91,116.486,18.79079221177268
Armenia,2013,35-44,512.628,68.995,13.459077537707657
Armenia,2013,45-54,601.032,78.622,13.081167059324628
Armenia,2013,55-64,772.098,93.382,12.094578667474856
Armenia,2013,65+,215.96099999999998,12.227999999999998,5.662133440760137
Armenia,2013,,4059.783,672.939,16.575738161374634
Armenia,2014,15-24,665.18,246.08,36.99449772993776
Armenia,2014,25-34,633.656,126.72,19.998232479452575
Armenia,2014,35-44,541.342,84.963,15.69488419520377
Armenia,2014,45-54,627.581,80.324,12.79898531026274
Armenia,2014,55-64,720.281,85.15299999999999,11.822191616882854
Armenia,2014,65+,198.858,13.542000000000002,6.809884440153276
Armenia,2014,,4121.892,721.269,17.498493410307695
Armenia,2015,15-24,638.761,204.112,31.95436164700099
Armenia,2015,25-34,601.086,137.566,22.886242567619274
Armenia,2015,35-44,512.958,86.96,16.952654993196322
Armenia,2015,45-54,561.046,77.06700000000001,13.736306826891202
Armenia,2015,55-64,730.643,95.022,13.00525701334304
Armenia,2015,65+,214.485,18.410999999999998,8.583817050143365
Armenia,2015,,3936.834,718.905,18.260993478515985
Armenia,2016,15-24,497.385,180.665,36.322969128542276
Armenia,2016,25-34,555.458,105.062,18.91448138293084
Armenia,2016,35-44,489.626,84.064,17.169022886856496
Armenia,2016,45-54,513.22,73.166,14.256264370055725
Armenia,2016,55-64,746.568,99.045,13.266708457903368
Armenia,2016,65+,206.88299999999998,17.502,8.45985412044489
Armenia,2016,,3663.945,645.483,17.617158554508865
Armenia,2017,15-24,484.22,184.868,38.17851389864111
Armenia,2017,25-34,554.576,116.835,21.067446121000547
Armenia,2017,35-44,514.768,87.504,16.99872563951139
Armenia,2017,45-54,498.714,67.778,13.590554907221374
Armenia,2017,55-64,746.4,85.644,11.474276527331192
Armenia,2017,65+,226.49099999999999,20.496,9.049366199981456
Armenia,2017,,3688.1400000000003,652.9680000000001,17.704533992744313
Armenia,2018,15-24,458.904,126.55499999999999,27.577663302128546
Armenia,2018,25-34,590.614,69.49,11.765721774289128
Armenia,2018,35-44,587.584,53.658,9.131970918200633
Armenia,2018,45-54,525.496,42.45,8.078082421179229
Armenia,2018,55-64,821.868,68.48100000000001,8.332359941012426
Armenia,2018,65+,278.034,11.709,4.211355445736852
Armenia,2018,,3999.6240000000003,423.504,10.588595327960828
Armenia,2019,15-24,439.484,110.7,25.18863030280966
Armenia,2019,25-34,582.231,65.644,11.27456284533115
Armenia,2019,35-44,545.862,52.871,9.685781387969854
Armenia,2019,45-54,479.042,39.15,8.172561069801814
Armenia,2019,55-64,819.5369999999999,45.792,5.587545162695523
Armenia,2019,65+,270.525,9.819,3.6296090934294436
Armenia,2019,,3830.379,375.132,9.793600058897567
Armenia,2020,15-24,421.664,108.508,25.73328526978827
Armenia,2020,25-34,603.206,62.81,10.412694833937328
Armenia,2020,35-44,564.398,41.946,7.431989482599158
Armenia,2020,45-54,548.706,28.491,5.192398114837453
Armenia,2020,55-64,842.499,32.844,3.898402253296443
Armenia,2020,65+,301.332,10.892999999999999,3.614949623670901
Armenia,2020,,4034.544,324.98699999999997,8.055111060878255
Armenia,2021,15-24,411.272,99.892,24.288548697698847
Armenia,2021,25-34,551.668,55.074,9.983178288390842
Armenia,2021,35-44,577.495,45.658,7.906215638230635
Armenia,2021,45-54,503.702,31.366,6.227094591643471
Armenia,2021,55-64,790.329,42.009,5.315381315882373
Armenia,2021,65+,312.6,9.915000000000001,3.171785028790787
Armenia,2021,,3860.685,324.98699999999997,8.4178584888433
Armenia,2022,15-24,407.677,104.0,25.510391805277216
Armenia,2022,25-34,524.6890000000001,46.406,8.844477395180762
Armenia,2022,35-44,578.345,42.54,7.355471215278077
Armenia,2022,45-54,481.976,29.102,6.038059986389364
Armenia,2022,55-64,783.447,44.538,5.684877215689127
Armenia,2022,65+,375.042,17.799,4.745868462732174
Armenia,2022,,3841.764,317.406,8.261985900227083
Armenia,2023,15-24,416.683,88.196,21.166210284556843
Armenia,2023,25-34,548.358,53.154,9.693302550523565
Armenia,2023,35-44,605.852,46.7,7.708153146312961
Armenia,2023,45-54,482.708,33.604,6.961558540566967
Armenia,2023,55-64,801.999,48.279,6.01983294243509
Armenia,2023,65+,421.764,16.611,3.9384584744074886
Armenia,2023,,3991.653,331.23,8.29806598920297
Aruba,1991,15-24,17.116,2.052,11.988782425800421
Aruba,1991,25-34,21.044,1.296,6.158524995248052
Aruba,1991,35-44,17.786,0.784,4.407961317890476
Aruba,1991,45-54,10.154,0.454,4.471144376600355
Aruba,1991,55-64,5.505,0.258,4.686648501362399
Aruba,1991,65+,1.215,0.06,4.938271604938271
Aruba,1991,,93.33,5.673,6.078431372549019
Aruba,2007,15-24,23.716,5.512,23.2416933715635
Aruba,2007,25-34,23.224,0.812,3.496383052015157
Aruba,2007,35-44,31.882,1.144,3.5882316040398967
Aruba,2007,45-54,28.916,1.082,3.7418730114815326
Aruba,2007,55-64,18.348,0.573,3.1229561805101373
Aruba,2007,65+,2.019,0.10500000000000001,5.200594353640416
Aruba,2007,,164.187,9.369,5.7062983061996375
Aruba,2010,15-24,18.644,5.38,28.856468568976616
Aruba,2010,25-34,20.668,2.35,11.370234178440102
Aruba,2010,35-44,27.906,2.22,7.955278434745217
Aruba,2010,45-54,29.814,2.486,8.33836452673241
Aruba,2010,55-64,21.066000000000003,1.6800000000000002,7.974935915693535
Aruba,2010,65+,3.4979999999999998,0.258,7.37564322469983
Aruba,2010,,156.135,16.557000000000002,10.604284753578636
Australia,1976,15-24,6023.328,634.8,10.539024273624149
Australia,1976,55-64,1617.0359999999998,15.299999999999999,0.9461755953485265
Australia,1976,,18164.954999999998,878.0999999999999,4.834033445169559
Australia,1979,15-24,7104.828,921.94,12.976246574864303
Australia,1979,25-34,3408.832,165.706,4.861078516043031
Australia,1979,35-44,2605.398,84.812,3.255241617595469
Australia,1979,45-54,2127.057,64.964,3.054172972327493
Australia,1979,55-64,1758.3,56.382,3.206620030711483
Australia,1979,65+,258.252,4.176,1.6170252311695554
Australia,1979,,19557.105,1225.233,6.264899636219163
Australia,1980,15-24,7348.383,920.424,12.525531127052034
Australia,1980,25-34,3515.724,172.15,4.896573223609134
Australia,1980,35-44,2707.639,84.212,3.1101635040712594
Australia,1980,45-54,2115.53,63.928,3.021843226047373
Australia,1980,55-64,1789.265,51.429,2.87430872453214
Australia,1980,65+,269.748,3.6510000000000002,1.3534854753325327
Australia,1980,,20078.643,1225.833,6.105158600608617
Australia,1981,15-24,7418.918,847.272,11.420425458267635
Australia,1981,25-34,3612.998,172.744,4.781181722215179
Australia,1981,35-44,2814.042,89.43,3.1779909468302185
Australia,1981,45-54,2119.907,61.812,2.915788286939002
Australia,1981,55-64,1784.433,56.304,3.1552879822330118
Australia,1981,65+,261.98400000000004,3.918,1.4955111762550384
Australia,1981,,20431.025999999998,1181.655,5.783630249405977
Australia,1982,15-24,7433.478999999999,1029.348,13.84745958117323
Australia,1982,25-34,3668.151,227.002,6.188458435871371
Australia,1982,35-44,2977.39,125.774,4.224303836581704
Australia,1982,45-54,2123.386,78.912,3.7163285431852717
Australia,1982,55-64,1756.539,62.439,3.554660613854859
Australia,1982,65+,244.416,2.79,1.141496465043205
Australia,1982,,20729.451,1484.775,7.162635421459064
Australia,1983,15-24,7420.219,1358.064,18.302209139649385
Australia,1983,25-34,3726.736,327.34,8.783557515209019
Australia,1983,35-44,3111.379,195.846,6.2945079979006096
Australia,1983,45-54,2115.576,120.102,5.677035474026932
Australia,1983,55-64,1758.573,104.024,5.915250603756568
Australia,1983,65+,237.95099999999996,3.609,1.5166988161428194
Australia,1983,,20992.227,2091.114,9.961372845291736
Australia,1984,15-24,7414.892,1243.681,16.772745982004864
Australia,1984,25-34,3775.516,296.024,7.840623639258845
Australia,1984,35-44,3251.422,180.632,5.5554769574666105
Australia,1984,45-54,2177.86,114.806,5.271505055421376
Australia,1984,55-64,1791.595,100.107,5.5875909454982855
Australia,1984,65+,245.24400000000003,3.582,1.4605861917111118
Australia,1984,,21405.204,1923.645,8.986809936499553
Australia,1985,15-24,7484.496,1134.164,15.15351200668689
Australia,1985,25-34,3877.484,284.921,7.348089637507209
Australia,1985,35-44,3425.1310000000003,174.292,5.088622887708528
Australia,1985,45-54,2198.15,103.273,4.6981780133293904
Australia,1985,55-64,1789.2179999999998,110.289,6.164089563149935
Australia,1985,65+,247.143,3.963,1.603525084667581
Australia,1985,,21900.879,1808.6040000000003,8.258134296801513
Australia,1986,15-24,7652.36,1151.349,15.045672184790051
Australia,1986,25-34,4033.191,283.146,7.020396504901455
Australia,1986,35-44,3624.154,187.71,5.179415665007613
Australia,1986,45-54,2294.78,110.558,4.817803885339771
Australia,1986,55-64,1840.3500000000001,100.32,5.451137011981415
Australia,1986,65+,255.03000000000003,3.4139999999999997,1.3386660392894951
Australia,1986,,22762.836,1839.366,8.080566059519121
Australia,1987,15-24,7657.844,1143.52,14.93266250918666
Australia,1987,25-34,4155.421,300.802,7.23878519168094
Australia,1987,35-44,3765.408,199.566,5.299983428090662
Australia,1987,45-54,2353.632,111.834,4.7515499449361664
Australia,1987,55-64,1843.278,107.634,5.839271124594337
Australia,1987,65+,274.44,3.0029999999999997,1.0942282466112812
Australia,1987,,23272.788,1886.583,8.106390175513136
Australia,1988,15-24,7693.911,1032.076,13.414192079944778
Australia,1988,25-34,4262.89,274.676,6.443422185418811
Australia,1988,35-44,3959.793,180.546,4.559480760736736
Australia,1988,45-54,2446.0969999999998,105.734,4.32255957143155
Australia,1988,55-64,1857.92,109.461,5.8915884429900105
Australia,1988,65+,291.861,3.705,1.269439904612127
Australia,1988,,23923.383,1728.6570000000002,7.225804979170379
Australia,1989,15-24,7848.596,875.504,11.15491229259348
Australia,1989,25-34,4391.628,248.399,5.656194012789791
Australia,1989,35-44,4093.662,161.342,3.9412633480731927
Australia,1989,45-54,2588.562,98.64500000000001,3.810803063631468
Australia,1989,55-64,1900.548,100.608,5.293631100082713
Australia,1989,65+,285.741,4.389,1.5360063834031519
Australia,1989,,24683.511,1524.204,6.17498863917698
Australia,1990,15-24,7882.28,1026.24,13.019583166291987
Australia,1990,25-34,4460.48,285.7,6.405140253963699
Australia,1990,35-44,4263.16,187.98,4.409405229923343
Australia,1990,45-54,2735.48,109.34,3.9971047128840276
Australia,1990,55-64,1928.76,105.39,5.4641323959435075
Australia,1990,65+,301.77,4.86,1.6104980614375188
Australia,1990,,25330.92,1754.46,6.926159807855381
Australia,1991,15-24,7618.72,1332.32,17.487451960434296
Australia,1991,25-34,4488.28,411.1,9.159410731950771
Australia,1991,35-44,4312.42,278.52,6.458554593476516
Australia,1991,45-54,2875.8,164.4,5.716670143959941
Australia,1991,55-64,1915.11,152.25,7.949934990679387
Australia,1991,65+,305.64,7.08,2.3164507263447196
Australia,1991,,25449.54,2439.6000000000004,9.58602788105404
Australia,1992,15-24,7567.52,1459.28,19.283464067488424
Australia,1992,25-34,4478.34,461.32,10.301138368234659
Australia,1992,35-44,4336.96,317.72,7.325868811333285
Australia,1992,45-54,3021.12,200.74,6.64455566147654
Australia,1992,55-64,1913.79,181.95,9.50731271456116
Australia,1992,65+,311.79,7.6499999999999995,2.4535745213124214
Australia,1992,,25655.850000000002,2753.73,10.73334151860102
Australia,1993,15-24,7445.72,1380.76,18.544344939105954
Australia,1993,25-34,4445.3,456.66,10.272872472049132
Australia,1993,35-44,4352.98,351.38,8.07217124820238
Australia,1993,45-54,3180.4,224.4,7.0557162621053955
Australia,1993,55-64,1917.8999999999999,211.23,11.013608634443923
Australia,1993,65+,291.12,7.199999999999999,2.4732069249793898
Australia,1993,,25761.33,2802.66,10.879329599830442
Australia,1994,15-24,7584.0,1280.2,16.880274261603375
Australia,1994,25-34,4471.44,404.02,9.035567960209686
Australia,1994,35-44,4383.92,311.64,7.108706363254804
Australia,1994,45-54,3302.48,212.4,6.43153024393789
Australia,1994,55-64,1992.03,192.78,9.677565096911191
Australia,1994,65+,332.21999999999997,7.3500000000000005,2.212389380530974
Australia,1994,,26249.010000000002,2552.37,9.723681007397992
Australia,1995,15-24,7637.96,1161.24,15.203536022707635
Australia,1995,25-34,4514.9,353.3,7.825201001129593
Australia,1995,35-44,4485.52,284.32,6.338618487934508
Australia,1995,45-54,3477.82,190.04,5.464342605425236
Australia,1995,55-64,2037.4499999999998,155.43,7.628653463888685
Australia,1995,65+,356.31,6.39,1.7933821672139427
Australia,1995,,26839.590000000004,2274.2400000000002,8.473452835903975
Australia,1996,15-24,7565.56,1184.12,15.65145210665172
Australia,1996,25-34,4545.78,349.1,7.679650137050189
Australia,1996,35-44,4573.08,279.48,6.111417250518251
Australia,1996,45-54,3591.66,211.94,5.900892623466587
Australia,1996,55-64,2105.55,159.69,7.584241647075585
Australia,1996,65+,365.90999999999997,6.93,1.89390833811593
Australia,1996,,27211.409999999996,2315.4900000000002,8.509261372343442
Australia,1997,15-24,7291.4,1155.96,15.853745508407165
Australia,1997,25-34,4575.44,354.06,7.738272166174183
Australia,1997,35-44,4618.42,279.8,6.058348959167854
Australia,1997,45-54,3714.4,213.18,5.739284945078613
Australia,1997,55-64,2164.59,146.64000000000001,6.774493091070364
Australia,1997,65+,394.98,7.6499999999999995,1.936806926933009
Australia,1997,,27390.510000000002,2291.82,8.367204553693961
Australia,1998,15-24,7199.96,1041.76,14.46896927205151
Australia,1998,25-34,4582.12,321.74,7.021640637957977
Australia,1998,35-44,4647.4,273.82,5.891896544304343
Australia,1998,45-54,3841.26,201.64,5.249319233793077
Australia,1998,55-64,2265.39,142.59,6.294280455020989
Australia,1998,65+,405.12,6.959999999999999,1.7180094786729856
Australia,1998,,27676.649999999998,2126.67,7.683986320598772
Australia,1999,15-24,7184.6,942.76,13.121955293266153
Australia,1999,25-34,4546.7,295.26,6.493940660259089
Australia,1999,35-44,4685.58,245.5,5.239479424105447
Australia,1999,45-54,3963.1,179.26,4.523226766924882
Australia,1999,55-64,2354.04,129.27,5.491410511291227
Australia,1999,65+,402.29999999999995,4.65,1.1558538404175989
Australia,1999,,27937.86,1921.02,6.876045624110079
Australia,2000,15-24,7248.6,876.68,12.094473415556106
Australia,2000,25-34,4577.92,272.86,5.960348804697331
Australia,2000,35-44,4751.14,235.76,4.962177498453002
Australia,2000,45-54,4066.48,166.96,4.105762231708996
Australia,2000,55-64,2536.32,115.05,4.5360995457986375
Australia,2000,65+,429.39,5.88,1.3693844756515055
Australia,2000,,28495.47,1791.81,6.288052100912882
Australia,2001,15-24,7397.2,997.32,13.482398745471261
Australia,2001,25-34,4594.36,288.52,6.27987358413359
Australia,2001,35-44,4790.82,246.16,5.138160064456606
Australia,2001,45-54,4165.52,184.1,4.419616278399815
Australia,2001,55-64,2681.34,122.76,4.578307860994876
Australia,2001,65+,445.04999999999995,7.68,1.7256488035052242
Australia,2001,,29000.340000000004,1956.6000000000001,6.746817451105745
Australia,2002,15-24,7429.36,951.12,12.802179460949532
Australia,2002,25-34,4591.7,286.16,6.232114467408586
Australia,2002,35-44,4802.12,222.98,4.643365846751018
Australia,2002,45-54,4261.76,178.8,4.195449767232317
Australia,2002,55-64,2916.66,125.34,4.297381251157146
Australia,2002,65+,473.79,6.6000000000000005,1.3930222250364086
Australia,2002,,29445.840000000004,1877.19,6.375060110358542
Australia,2003,15-24,7573.36,906.28,11.966683215904169
Australia,2003,25-34,4601.56,257.5,5.595928337346464
Australia,2003,35-44,4825.7,225.1,4.664608243363657
Australia,2003,45-54,4348.74,166.7,3.833294241550426
Australia,2003,55-64,3146.82,118.74,3.773333079108433
Australia,2003,65+,475.47,5.4,1.135718341851221
Australia,2003,,29966.31,1777.8000000000002,5.932662379852575
Australia,2004,15-24,7676.68,873.12,11.37366674135173
Australia,2004,25-34,4586.86,227.4,4.9576398669242145
